# Converted file from inputfile Wuerfel_4_Proj_04.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 12850
# Real Time (s): 300.000
# Live Time (s) : 299.180
# Start Date (DDMMMYY): 25JAN16
# Start time (HHMM): 1417
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 1
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 8
9 	 36
10 	 92
11 	 151
12 	 187
13 	 228
14 	 247
15 	 238
16 	 283
17 	 300
18 	 269
19 	 299
20 	 277
21 	 257
22 	 300
23 	 255
24 	 301
25 	 281
26 	 322
27 	 290
28 	 298
29 	 314
30 	 293
31 	 319
32 	 307
33 	 309
34 	 340
35 	 346
36 	 308
37 	 318
38 	 317
39 	 324
40 	 327
41 	 385
42 	 357
43 	 353
44 	 370
45 	 356
46 	 369
47 	 346
48 	 368
49 	 363
50 	 364
51 	 398
52 	 412
53 	 400
54 	 394
55 	 409
56 	 388
57 	 403
58 	 399
59 	 424
60 	 400
61 	 433
62 	 418
63 	 408
64 	 409
65 	 433
66 	 418
67 	 458
68 	 451
69 	 466
70 	 440
71 	 451
72 	 465
73 	 458
74 	 516
75 	 481
76 	 495
77 	 509
78 	 526
79 	 468
80 	 495
81 	 498
82 	 474
83 	 530
84 	 464
85 	 474
86 	 476
87 	 491
88 	 446
89 	 454
90 	 434
91 	 450
92 	 490
93 	 449
94 	 453
95 	 423
96 	 388
97 	 450
98 	 475
99 	 437
100 	 447
101 	 394
102 	 448
103 	 435
104 	 444
105 	 420
106 	 406
107 	 401
108 	 401
109 	 401
110 	 390
111 	 435
112 	 431
113 	 412
114 	 376
115 	 384
116 	 390
117 	 351
118 	 399
119 	 384
120 	 407
121 	 389
122 	 383
123 	 385
124 	 368
125 	 374
126 	 409
127 	 379
128 	 377
129 	 401
130 	 395
131 	 378
132 	 374
133 	 360
134 	 387
135 	 379
136 	 431
137 	 388
138 	 387
139 	 402
140 	 368
141 	 418
142 	 395
143 	 363
144 	 348
145 	 354
146 	 373
147 	 367
148 	 370
149 	 399
150 	 361
151 	 348
152 	 414
153 	 382
154 	 366
155 	 414
156 	 351
157 	 373
158 	 383
159 	 400
160 	 373
161 	 368
162 	 393
163 	 403
164 	 410
165 	 379
166 	 421
167 	 409
168 	 414
169 	 409
170 	 399
171 	 428
172 	 424
173 	 392
174 	 428
175 	 415
176 	 399
177 	 432
178 	 382
179 	 402
180 	 380
181 	 403
182 	 385
183 	 347
184 	 381
185 	 358
186 	 361
187 	 322
188 	 339
189 	 298
190 	 311
191 	 292
192 	 274
193 	 253
194 	 258
195 	 234
196 	 245
197 	 226
198 	 233
199 	 194
200 	 185
201 	 199
202 	 169
203 	 181
204 	 165
205 	 145
206 	 161
207 	 156
208 	 140
209 	 151
210 	 153
211 	 138
212 	 130
213 	 154
214 	 129
215 	 116
216 	 117
217 	 152
218 	 120
219 	 123
220 	 130
221 	 130
222 	 129
223 	 116
224 	 122
225 	 128
226 	 142
227 	 120
228 	 144
229 	 118
230 	 105
231 	 108
232 	 117
233 	 122
234 	 132
235 	 137
236 	 128
237 	 135
238 	 132
239 	 137
240 	 152
241 	 155
242 	 144
243 	 150
244 	 170
245 	 196
246 	 184
247 	 233
248 	 252
249 	 292
250 	 383
251 	 409
252 	 475
253 	 534
254 	 627
255 	 768
256 	 973
257 	 1076
258 	 1270
259 	 1362
260 	 1559
261 	 1742
262 	 1988
263 	 2222
264 	 2338
265 	 2457
266 	 2656
267 	 2840
268 	 2841
269 	 2921
270 	 2896
271 	 3020
272 	 2887
273 	 2856
274 	 2676
275 	 2368
276 	 2314
277 	 2083
278 	 1899
279 	 1737
280 	 1504
281 	 1278
282 	 1015
283 	 939
284 	 747
285 	 601
286 	 499
287 	 391
288 	 289
289 	 227
290 	 168
291 	 127
292 	 110
293 	 70
294 	 35
295 	 35
296 	 31
297 	 17
298 	 11
299 	 12
300 	 4
301 	 6
302 	 5
303 	 4
304 	 1
305 	 5
306 	 4
307 	 4
308 	 4
309 	 0
310 	 1
311 	 2
312 	 4
313 	 4
314 	 1
315 	 4
316 	 2
317 	 6
318 	 2
319 	 3
320 	 5
321 	 2
322 	 4
323 	 1
324 	 1
325 	 3
326 	 3
327 	 4
328 	 2
329 	 5
330 	 8
331 	 2
332 	 1
333 	 1
334 	 3
335 	 1
336 	 2
337 	 6
338 	 0
339 	 2
340 	 4
341 	 2
342 	 5
343 	 2
344 	 3
345 	 4
346 	 2
347 	 4
348 	 2
349 	 3
350 	 2
351 	 4
352 	 2
353 	 1
354 	 4
355 	 7
356 	 0
357 	 6
358 	 0
359 	 1
360 	 2
361 	 3
362 	 1
363 	 5
364 	 1
365 	 3
366 	 1
367 	 1
368 	 2
369 	 8
370 	 7
371 	 6
372 	 4
373 	 0
374 	 1
375 	 0
376 	 3
377 	 4
378 	 2
379 	 6
380 	 4
381 	 2
382 	 1
383 	 3
384 	 3
385 	 3
386 	 2
387 	 2
388 	 5
389 	 3
390 	 0
391 	 3
392 	 2
393 	 6
394 	 2
395 	 4
396 	 1
397 	 5
398 	 3
399 	 3
400 	 1
401 	 3
402 	 1
403 	 1
404 	 3
405 	 1
406 	 1
407 	 1
408 	 0
409 	 1
410 	 4
411 	 1
412 	 3
413 	 1
414 	 4
415 	 3
416 	 3
417 	 3
418 	 1
419 	 2
420 	 2
421 	 1
422 	 1
423 	 2
424 	 0
425 	 3
426 	 3
427 	 0
428 	 0
429 	 3
430 	 1
431 	 3
432 	 0
433 	 1
434 	 0
435 	 2
436 	 3
437 	 0
438 	 3
439 	 2
440 	 1
441 	 2
442 	 8
443 	 3
444 	 0
445 	 0
446 	 2
447 	 3
448 	 2
449 	 1
450 	 5
451 	 2
452 	 1
453 	 1
454 	 1
455 	 2
456 	 1
457 	 2
458 	 3
459 	 2
460 	 1
461 	 3
462 	 2
463 	 1
464 	 6
465 	 2
466 	 4
467 	 4
468 	 0
469 	 0
470 	 2
471 	 0
472 	 1
473 	 2
474 	 2
475 	 3
476 	 0
477 	 1
478 	 0
479 	 1
480 	 2
481 	 2
482 	 2
483 	 1
484 	 2
485 	 0
486 	 0
487 	 3
488 	 1
489 	 5
490 	 0
491 	 4
492 	 1
493 	 2
494 	 2
495 	 1
496 	 4
497 	 0
498 	 0
499 	 1
500 	 4
501 	 1
502 	 3
503 	 1
504 	 2
505 	 1
506 	 1
507 	 2
508 	 2
509 	 1
510 	 1
511 	 3
512 	 1
513 	 4
514 	 0
515 	 2
516 	 0
517 	 2
518 	 3
519 	 1
520 	 2
521 	 1
522 	 1
523 	 1
524 	 2
525 	 1
526 	 0
527 	 1
528 	 2
529 	 0
530 	 0
531 	 1
532 	 1
533 	 0
534 	 4
535 	 1
536 	 0
537 	 0
538 	 1
539 	 2
540 	 1
541 	 2
542 	 1
543 	 1
544 	 2
545 	 3
546 	 2
547 	 1
548 	 0
549 	 0
550 	 2
551 	 0
552 	 1
553 	 1
554 	 2
555 	 0
556 	 1
557 	 4
558 	 0
559 	 4
560 	 4
561 	 0
562 	 1
563 	 1
564 	 4
565 	 1
566 	 1
567 	 1
568 	 1
569 	 7
570 	 2
571 	 2
572 	 1
573 	 2
574 	 3
575 	 1
576 	 2
577 	 1
578 	 1
579 	 1
580 	 2
581 	 3
582 	 1
583 	 3
584 	 2
585 	 1
586 	 2
587 	 1
588 	 4
589 	 2
590 	 2
591 	 1
592 	 3
593 	 1
594 	 0
595 	 4
596 	 1
597 	 3
598 	 1
599 	 1
600 	 0
601 	 2
602 	 1
603 	 1
604 	 0
605 	 1
606 	 1
607 	 0
608 	 1
609 	 1
610 	 2
611 	 1
612 	 0
613 	 0
614 	 0
615 	 0
616 	 2
617 	 1
618 	 0
619 	 1
620 	 0
621 	 2
622 	 3
623 	 0
624 	 0
625 	 0
626 	 1
627 	 1
628 	 0
629 	 0
630 	 0
631 	 1
632 	 1
633 	 0
634 	 0
635 	 1
636 	 0
637 	 1
638 	 0
639 	 1
640 	 0
641 	 0
642 	 1
643 	 1
644 	 1
645 	 1
646 	 0
647 	 0
648 	 0
649 	 0
650 	 0
651 	 0
652 	 0
653 	 1
654 	 0
655 	 0
656 	 1
657 	 0
658 	 1
659 	 1
660 	 1
661 	 0
662 	 0
663 	 0
664 	 0
665 	 1
666 	 0
667 	 0
668 	 0
669 	 0
670 	 0
671 	 1
672 	 0
673 	 0
674 	 0
675 	 1
676 	 0
677 	 1
678 	 0
679 	 0
680 	 0
681 	 0
682 	 0
683 	 0
684 	 3
