# Converted file from inputfile Wuerfel_1_Proj_6.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 14129
# Real Time (s): 300.000
# Live Time (s) : 299.380
# Start Date (DDMMMYY): 03APR00
# Start time (HHMM): 2126
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 2
9 	 8
10 	 13
11 	 38
12 	 44
13 	 45
14 	 52
15 	 46
16 	 68
17 	 64
18 	 53
19 	 62
20 	 71
21 	 53
22 	 60
23 	 50
24 	 76
25 	 54
26 	 54
27 	 54
28 	 67
29 	 69
30 	 49
31 	 68
32 	 70
33 	 89
34 	 85
35 	 84
36 	 93
37 	 68
38 	 79
39 	 104
40 	 107
41 	 88
42 	 91
43 	 92
44 	 88
45 	 105
46 	 112
47 	 126
48 	 120
49 	 116
50 	 125
51 	 104
52 	 114
53 	 106
54 	 104
55 	 127
56 	 126
57 	 110
58 	 125
59 	 109
60 	 104
61 	 123
62 	 116
63 	 109
64 	 126
65 	 116
66 	 113
67 	 111
68 	 129
69 	 120
70 	 125
71 	 111
72 	 124
73 	 114
74 	 117
75 	 102
76 	 128
77 	 124
78 	 130
79 	 119
80 	 121
81 	 136
82 	 119
83 	 137
84 	 101
85 	 120
86 	 115
87 	 127
88 	 116
89 	 107
90 	 92
91 	 98
92 	 122
93 	 113
94 	 100
95 	 115
96 	 109
97 	 107
98 	 106
99 	 95
100 	 123
101 	 95
102 	 105
103 	 100
104 	 100
105 	 97
106 	 101
107 	 88
108 	 91
109 	 86
110 	 88
111 	 83
112 	 89
113 	 78
114 	 92
115 	 82
116 	 90
117 	 90
118 	 79
119 	 80
120 	 98
121 	 96
122 	 92
123 	 77
124 	 89
125 	 93
126 	 85
127 	 92
128 	 82
129 	 87
130 	 87
131 	 83
132 	 79
133 	 83
134 	 84
135 	 71
136 	 82
137 	 83
138 	 96
139 	 75
140 	 96
141 	 81
142 	 83
143 	 97
144 	 86
145 	 85
146 	 77
147 	 79
148 	 95
149 	 87
150 	 85
151 	 69
152 	 74
153 	 76
154 	 76
155 	 87
156 	 71
157 	 80
158 	 71
159 	 82
160 	 89
161 	 84
162 	 84
163 	 84
164 	 80
165 	 86
166 	 76
167 	 80
168 	 78
169 	 92
170 	 70
171 	 76
172 	 79
173 	 95
174 	 83
175 	 75
176 	 84
177 	 89
178 	 73
179 	 75
180 	 74
181 	 62
182 	 80
183 	 81
184 	 74
185 	 77
186 	 76
187 	 60
188 	 53
189 	 65
190 	 60
191 	 64
192 	 44
193 	 49
194 	 54
195 	 31
196 	 53
197 	 40
198 	 47
199 	 46
200 	 53
201 	 41
202 	 27
203 	 33
204 	 37
205 	 29
206 	 41
207 	 30
208 	 39
209 	 35
210 	 33
211 	 35
212 	 37
213 	 32
214 	 27
215 	 39
216 	 35
217 	 29
218 	 32
219 	 25
220 	 31
221 	 28
222 	 34
223 	 34
224 	 29
225 	 36
226 	 27
227 	 28
228 	 31
229 	 36
230 	 35
231 	 28
232 	 42
233 	 46
234 	 27
235 	 39
236 	 31
237 	 41
238 	 49
239 	 28
240 	 25
241 	 38
242 	 33
243 	 50
244 	 47
245 	 45
246 	 51
247 	 60
248 	 87
249 	 64
250 	 87
251 	 89
252 	 143
253 	 153
254 	 156
255 	 205
256 	 219
257 	 264
258 	 276
259 	 296
260 	 365
261 	 366
262 	 428
263 	 439
264 	 506
265 	 484
266 	 545
267 	 521
268 	 534
269 	 521
270 	 522
271 	 505
272 	 484
273 	 477
274 	 449
275 	 374
276 	 352
277 	 322
278 	 254
279 	 234
280 	 185
281 	 175
282 	 124
283 	 123
284 	 102
285 	 64
286 	 63
287 	 45
288 	 34
289 	 33
290 	 18
291 	 16
292 	 16
293 	 9
294 	 9
295 	 8
296 	 4
297 	 4
298 	 3
299 	 5
300 	 4
301 	 0
302 	 3
303 	 2
304 	 3
305 	 2
306 	 3
307 	 2
308 	 6
309 	 5
310 	 1
311 	 3
312 	 1
313 	 2
314 	 3
315 	 2
316 	 4
317 	 2
318 	 5
319 	 2
320 	 3
321 	 4
322 	 2
323 	 3
324 	 1
325 	 4
326 	 1
