# Converted file from inputfile Wuerfel_1_Proj_1.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 14129
# Real Time (s): 300.000
# Live Time (s) : 299.320
# Start Date (DDMMMYY): 03APR00
# Start time (HHMM): 2142
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 0
9 	 8
10 	 5
11 	 27
12 	 27
13 	 24
14 	 34
15 	 29
16 	 43
17 	 41
18 	 35
19 	 44
20 	 42
21 	 49
22 	 39
23 	 42
24 	 45
25 	 45
26 	 41
27 	 42
28 	 45
29 	 45
30 	 44
31 	 49
32 	 46
33 	 40
34 	 59
35 	 61
36 	 51
37 	 56
38 	 49
39 	 59
40 	 57
41 	 59
42 	 70
43 	 70
44 	 70
45 	 92
46 	 75
47 	 64
48 	 100
49 	 111
50 	 82
51 	 80
52 	 87
53 	 96
54 	 83
55 	 104
56 	 88
57 	 76
58 	 86
59 	 92
60 	 96
61 	 90
62 	 84
63 	 97
64 	 93
65 	 85
66 	 70
67 	 98
68 	 86
69 	 113
70 	 84
71 	 98
72 	 92
73 	 83
74 	 99
75 	 87
76 	 81
77 	 71
78 	 85
79 	 82
80 	 99
81 	 72
82 	 91
83 	 82
84 	 84
85 	 84
86 	 86
87 	 62
88 	 81
89 	 82
90 	 93
91 	 54
92 	 62
93 	 92
94 	 73
95 	 84
96 	 80
97 	 73
98 	 73
99 	 82
100 	 67
101 	 62
102 	 82
103 	 71
104 	 73
105 	 76
106 	 54
107 	 68
108 	 65
109 	 59
110 	 69
111 	 61
112 	 67
113 	 60
114 	 53
115 	 59
116 	 63
117 	 56
118 	 54
119 	 59
120 	 62
121 	 57
122 	 60
123 	 52
124 	 65
125 	 45
126 	 59
127 	 56
128 	 58
129 	 43
130 	 59
131 	 53
132 	 67
133 	 50
134 	 50
135 	 49
136 	 48
137 	 63
138 	 46
139 	 61
140 	 50
141 	 54
142 	 55
143 	 58
144 	 42
145 	 50
146 	 52
147 	 49
148 	 54
149 	 61
150 	 53
151 	 47
152 	 50
153 	 46
154 	 53
155 	 56
156 	 47
157 	 46
158 	 45
159 	 55
160 	 55
161 	 47
162 	 41
163 	 46
164 	 60
165 	 55
166 	 56
167 	 58
168 	 45
169 	 53
170 	 51
171 	 45
172 	 45
173 	 42
174 	 47
175 	 54
176 	 44
177 	 47
178 	 48
179 	 47
180 	 45
181 	 37
182 	 47
183 	 51
184 	 45
185 	 39
186 	 31
187 	 37
188 	 35
189 	 39
190 	 37
191 	 42
192 	 28
193 	 33
194 	 28
195 	 39
196 	 24
197 	 30
198 	 24
199 	 22
200 	 30
201 	 22
202 	 27
203 	 32
204 	 24
205 	 26
206 	 23
207 	 18
208 	 26
209 	 19
210 	 25
211 	 28
212 	 17
213 	 20
214 	 24
215 	 17
216 	 19
217 	 36
218 	 24
219 	 8
220 	 18
221 	 21
222 	 14
223 	 22
224 	 22
225 	 20
226 	 21
227 	 18
228 	 16
229 	 17
230 	 19
231 	 21
232 	 22
233 	 25
234 	 20
235 	 28
236 	 29
237 	 16
238 	 21
239 	 25
240 	 12
241 	 26
242 	 35
243 	 21
244 	 34
245 	 16
246 	 29
247 	 29
248 	 47
249 	 41
250 	 40
251 	 66
252 	 62
253 	 83
254 	 107
255 	 115
256 	 146
257 	 137
258 	 180
259 	 191
260 	 202
261 	 219
262 	 218
263 	 269
264 	 285
265 	 310
266 	 300
267 	 296
268 	 297
269 	 309
270 	 283
271 	 288
272 	 280
273 	 248
274 	 244
275 	 203
276 	 180
277 	 183
278 	 141
279 	 120
280 	 102
281 	 82
282 	 80
283 	 58
284 	 37
285 	 51
286 	 40
287 	 26
288 	 17
289 	 15
290 	 10
291 	 7
292 	 7
293 	 6
294 	 7
295 	 4
296 	 4
297 	 3
298 	 6
299 	 3
300 	 4
301 	 5
302 	 3
303 	 2
304 	 2
305 	 7
306 	 3
307 	 4
308 	 6
309 	 3
310 	 4
311 	 3
312 	 3
313 	 5
314 	 1
315 	 4
316 	 2
317 	 1
318 	 5
319 	 6
320 	 1
321 	 1
322 	 3
323 	 2
324 	 3
325 	 1
326 	 5
