# Converted file from inputfile Wuerfel_1_Proj_3.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 12852
# Real Time (s): 300.000
# Live Time (s) : 299.300
# Start Date (DDMMMYY): 03APR00
# Start time (HHMM): 2158
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 3
9 	 5
10 	 13
11 	 24
12 	 32
13 	 35
14 	 37
15 	 64
16 	 59
17 	 55
18 	 60
19 	 56
20 	 56
21 	 61
22 	 75
23 	 59
24 	 71
25 	 56
26 	 77
27 	 54
28 	 44
29 	 74
30 	 81
31 	 68
32 	 68
33 	 61
34 	 65
35 	 71
36 	 70
37 	 81
38 	 73
39 	 86
40 	 86
41 	 91
42 	 82
43 	 94
44 	 102
45 	 100
46 	 91
47 	 92
48 	 101
49 	 102
50 	 105
51 	 105
52 	 85
53 	 116
54 	 99
55 	 116
56 	 108
57 	 96
58 	 98
59 	 96
60 	 122
61 	 107
62 	 113
63 	 124
64 	 106
65 	 113
66 	 108
67 	 120
68 	 106
69 	 111
70 	 130
71 	 114
72 	 126
73 	 115
74 	 105
75 	 109
76 	 124
77 	 105
78 	 107
79 	 113
80 	 123
81 	 129
82 	 95
83 	 115
84 	 90
85 	 103
86 	 96
87 	 102
88 	 91
89 	 105
90 	 104
91 	 103
92 	 115
93 	 103
94 	 108
95 	 96
96 	 103
97 	 94
98 	 96
99 	 72
100 	 87
101 	 101
102 	 97
103 	 104
104 	 82
105 	 74
106 	 85
107 	 91
108 	 96
109 	 92
110 	 85
111 	 93
112 	 96
113 	 89
114 	 76
115 	 86
116 	 88
117 	 85
118 	 93
119 	 80
120 	 89
121 	 92
122 	 80
123 	 78
124 	 76
125 	 94
126 	 72
127 	 77
128 	 70
129 	 84
130 	 90
131 	 72
132 	 73
133 	 83
134 	 72
135 	 89
136 	 72
137 	 83
138 	 87
139 	 82
140 	 86
141 	 55
142 	 65
143 	 90
144 	 65
145 	 69
146 	 82
147 	 77
148 	 71
149 	 78
150 	 78
151 	 67
152 	 93
153 	 85
154 	 87
155 	 65
156 	 69
157 	 69
158 	 67
159 	 73
160 	 85
161 	 71
162 	 73
163 	 85
164 	 82
165 	 75
166 	 100
167 	 71
168 	 79
169 	 74
170 	 83
171 	 75
172 	 61
173 	 73
174 	 92
175 	 68
176 	 80
177 	 71
178 	 65
179 	 73
180 	 81
181 	 76
182 	 67
183 	 70
184 	 75
185 	 53
186 	 72
187 	 69
188 	 50
189 	 61
190 	 63
191 	 51
192 	 55
193 	 42
194 	 54
195 	 49
196 	 31
197 	 34
198 	 42
199 	 34
200 	 43
201 	 46
202 	 29
203 	 44
204 	 42
205 	 20
206 	 28
207 	 30
208 	 29
209 	 26
210 	 31
211 	 32
212 	 29
213 	 29
214 	 28
215 	 28
216 	 24
217 	 30
218 	 28
219 	 45
220 	 26
221 	 28
222 	 29
223 	 33
224 	 22
225 	 25
226 	 31
227 	 28
228 	 35
229 	 24
230 	 17
231 	 25
232 	 14
233 	 30
234 	 36
235 	 40
236 	 23
237 	 22
238 	 27
239 	 30
240 	 34
241 	 39
242 	 26
243 	 26
244 	 30
245 	 44
246 	 42
247 	 46
248 	 62
249 	 60
250 	 72
251 	 91
252 	 113
253 	 130
254 	 138
255 	 178
256 	 225
257 	 229
258 	 268
259 	 295
260 	 328
261 	 322
262 	 397
263 	 408
264 	 452
265 	 459
266 	 505
267 	 517
268 	 556
269 	 500
270 	 489
271 	 489
272 	 484
273 	 444
274 	 418
275 	 345
276 	 328
277 	 298
278 	 283
279 	 241
280 	 208
281 	 153
282 	 126
283 	 108
284 	 95
285 	 84
286 	 48
287 	 41
288 	 27
289 	 37
290 	 20
291 	 13
292 	 12
293 	 8
294 	 8
295 	 6
296 	 8
297 	 6
298 	 3
299 	 5
300 	 5
301 	 2
302 	 7
303 	 4
304 	 2
305 	 3
306 	 1
307 	 3
308 	 6
309 	 3
310 	 3
311 	 5
312 	 0
313 	 6
314 	 2
315 	 4
316 	 4
317 	 4
318 	 4
319 	 4
320 	 3
321 	 2
322 	 5
323 	 2
324 	 7
325 	 5
326 	 2
