# Converted file from inputfile Wuerfel_4_Proj_05.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 13616
# Real Time (s): 300.000
# Live Time (s) : 299.460
# Start Date (DDMMMYY): 25JAN16
# Start time (HHMM): 1423
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 2
9 	 7
10 	 21
11 	 24
12 	 40
13 	 38
14 	 46
15 	 47
16 	 53
17 	 66
18 	 55
19 	 66
20 	 61
21 	 62
22 	 70
23 	 85
24 	 76
25 	 62
26 	 54
27 	 67
28 	 66
29 	 78
30 	 71
31 	 67
32 	 62
33 	 67
34 	 83
35 	 77
36 	 76
37 	 86
38 	 80
39 	 83
40 	 71
41 	 96
42 	 76
43 	 90
44 	 88
45 	 94
46 	 94
47 	 90
48 	 100
49 	 102
50 	 106
51 	 99
52 	 101
53 	 105
54 	 102
55 	 103
56 	 96
57 	 113
58 	 119
59 	 100
60 	 105
61 	 107
62 	 107
63 	 105
64 	 98
65 	 95
66 	 115
67 	 118
68 	 96
69 	 118
70 	 125
71 	 108
72 	 102
73 	 114
74 	 118
75 	 103
76 	 126
77 	 96
78 	 120
79 	 108
80 	 113
81 	 103
82 	 118
83 	 119
84 	 107
85 	 113
86 	 112
87 	 106
88 	 107
89 	 104
90 	 113
91 	 97
92 	 87
93 	 101
94 	 96
95 	 99
96 	 82
97 	 99
98 	 93
99 	 99
100 	 96
101 	 116
102 	 92
103 	 95
104 	 105
105 	 92
106 	 96
107 	 90
108 	 86
109 	 77
110 	 90
111 	 77
112 	 75
113 	 91
114 	 82
115 	 84
116 	 74
117 	 67
118 	 72
119 	 94
120 	 86
121 	 82
122 	 81
123 	 90
124 	 84
125 	 91
126 	 96
127 	 98
128 	 93
129 	 79
130 	 84
131 	 83
132 	 83
133 	 80
134 	 73
135 	 87
136 	 76
137 	 84
138 	 91
139 	 54
140 	 86
141 	 69
142 	 67
143 	 99
144 	 74
145 	 86
146 	 70
147 	 76
148 	 73
149 	 87
150 	 66
151 	 84
152 	 78
153 	 63
154 	 74
155 	 75
156 	 79
157 	 103
158 	 74
159 	 56
160 	 85
161 	 62
162 	 75
163 	 88
164 	 71
165 	 86
166 	 65
167 	 72
168 	 80
169 	 76
170 	 72
171 	 82
172 	 82
173 	 92
174 	 69
175 	 66
176 	 74
177 	 70
178 	 79
179 	 93
180 	 62
181 	 76
182 	 72
183 	 66
184 	 68
185 	 74
186 	 78
187 	 56
188 	 59
189 	 62
190 	 65
191 	 62
192 	 52
193 	 64
194 	 57
195 	 47
196 	 46
197 	 41
198 	 47
199 	 45
200 	 36
201 	 35
202 	 34
203 	 38
204 	 46
205 	 31
206 	 30
207 	 41
208 	 28
209 	 33
210 	 32
211 	 30
212 	 38
213 	 23
214 	 21
215 	 23
216 	 26
217 	 31
218 	 29
219 	 26
220 	 22
221 	 26
222 	 35
223 	 22
224 	 28
225 	 22
226 	 31
227 	 26
228 	 32
229 	 22
230 	 33
231 	 28
232 	 36
233 	 26
234 	 32
235 	 29
236 	 34
237 	 21
238 	 30
239 	 34
240 	 41
241 	 33
242 	 37
243 	 28
244 	 37
245 	 45
246 	 40
247 	 55
248 	 68
249 	 71
250 	 95
251 	 101
252 	 116
253 	 133
254 	 132
255 	 184
256 	 209
257 	 249
258 	 270
259 	 278
260 	 361
261 	 367
262 	 416
263 	 426
264 	 486
265 	 553
266 	 549
267 	 551
268 	 556
269 	 573
270 	 543
271 	 545
272 	 536
273 	 460
274 	 478
275 	 406
276 	 371
277 	 365
278 	 319
279 	 269
280 	 244
281 	 217
282 	 166
283 	 130
284 	 113
285 	 90
286 	 69
287 	 69
288 	 40
289 	 32
290 	 27
291 	 13
292 	 13
293 	 10
294 	 10
295 	 8
296 	 2
297 	 5
298 	 5
299 	 2
300 	 4
301 	 1
302 	 4
303 	 4
304 	 6
305 	 4
306 	 6
307 	 4
308 	 4
309 	 1
310 	 2
311 	 5
312 	 2
313 	 4
314 	 3
315 	 2
316 	 2
317 	 1
318 	 2
319 	 2
320 	 5
321 	 3
322 	 4
323 	 3
324 	 4
325 	 4
326 	 3
