# Converted file from inputfile Wuerfel_2_Proj_1.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 13365
# Real Time (s): 300.000
# Live Time (s) : 298.120
# Start Date (DDMMMYY): 03APR00
# Start time (HHMM): 2332
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 1
9 	 0
10 	 7
11 	 8
12 	 14
13 	 5
14 	 6
15 	 17
16 	 10
17 	 21
18 	 22
19 	 20
20 	 18
21 	 23
22 	 18
23 	 11
24 	 20
25 	 24
26 	 22
27 	 27
28 	 16
29 	 14
30 	 28
31 	 27
32 	 18
33 	 24
34 	 26
35 	 29
36 	 27
37 	 37
38 	 34
39 	 35
40 	 22
41 	 29
42 	 38
43 	 39
44 	 28
45 	 54
46 	 36
47 	 48
48 	 34
49 	 50
50 	 50
51 	 46
52 	 53
53 	 61
54 	 44
55 	 59
56 	 52
57 	 45
58 	 62
59 	 52
60 	 46
61 	 59
62 	 51
63 	 55
64 	 56
65 	 58
66 	 43
67 	 61
68 	 52
69 	 54
70 	 60
71 	 45
72 	 50
73 	 53
74 	 45
75 	 60
76 	 50
77 	 45
78 	 47
79 	 45
80 	 43
81 	 42
82 	 56
83 	 49
84 	 34
85 	 38
86 	 46
87 	 37
88 	 43
89 	 44
90 	 28
91 	 48
92 	 31
93 	 46
94 	 42
95 	 40
96 	 33
97 	 41
98 	 36
99 	 52
100 	 37
101 	 43
102 	 42
103 	 25
104 	 25
105 	 26
106 	 44
107 	 34
108 	 47
109 	 32
110 	 42
111 	 25
112 	 34
113 	 33
114 	 32
115 	 27
116 	 32
117 	 25
118 	 31
119 	 27
120 	 26
121 	 25
122 	 28
123 	 24
124 	 23
125 	 20
126 	 33
127 	 27
128 	 20
129 	 24
130 	 39
131 	 33
132 	 27
133 	 26
134 	 23
135 	 23
136 	 23
137 	 32
138 	 20
139 	 28
140 	 29
141 	 24
142 	 19
143 	 24
144 	 17
145 	 17
146 	 21
147 	 21
148 	 21
149 	 15
150 	 26
151 	 16
152 	 20
153 	 16
154 	 12
155 	 13
156 	 17
157 	 15
158 	 18
159 	 19
160 	 10
161 	 14
162 	 15
163 	 12
164 	 18
165 	 11
166 	 16
167 	 13
168 	 20
169 	 13
170 	 19
171 	 13
172 	 18
173 	 21
174 	 17
175 	 24
176 	 14
177 	 15
178 	 14
179 	 6
180 	 10
181 	 16
182 	 16
183 	 19
184 	 19
185 	 18
186 	 14
187 	 17
188 	 7
189 	 13
190 	 19
191 	 9
192 	 25
193 	 17
194 	 9
195 	 11
196 	 14
197 	 14
198 	 11
199 	 11
200 	 7
201 	 9
202 	 8
203 	 12
204 	 7
205 	 8
206 	 11
207 	 17
208 	 11
209 	 3
210 	 9
211 	 16
212 	 10
213 	 8
214 	 11
215 	 12
216 	 7
217 	 11
218 	 7
219 	 8
220 	 3
221 	 6
222 	 9
223 	 4
224 	 7
225 	 7
226 	 11
227 	 8
228 	 8
229 	 10
230 	 5
231 	 9
232 	 12
233 	 12
234 	 5
235 	 6
236 	 4
237 	 8
238 	 5
239 	 12
240 	 16
241 	 11
242 	 13
243 	 11
244 	 5
245 	 10
246 	 11
247 	 17
248 	 12
249 	 8
250 	 13
251 	 14
252 	 17
253 	 13
254 	 15
255 	 30
256 	 31
257 	 22
258 	 26
259 	 40
260 	 34
261 	 28
262 	 42
263 	 35
264 	 51
265 	 73
266 	 41
267 	 44
268 	 50
269 	 59
270 	 50
271 	 48
272 	 39
273 	 40
274 	 54
275 	 38
276 	 27
277 	 23
278 	 23
279 	 22
280 	 20
281 	 12
282 	 15
283 	 10
284 	 6
285 	 9
286 	 9
287 	 4
288 	 8
289 	 7
290 	 7
291 	 2
292 	 6
293 	 4
294 	 2
295 	 5
296 	 2
297 	 8
298 	 3
299 	 6
300 	 3
301 	 6
302 	 4
303 	 2
304 	 4
305 	 3
306 	 4
307 	 2
308 	 6
309 	 4
310 	 4
311 	 4
312 	 3
313 	 1
314 	 3
315 	 5
316 	 4
317 	 5
318 	 5
319 	 2
320 	 7
321 	 1
322 	 5
323 	 5
324 	 6
325 	 1
326 	 3
