# Converted file from inputfile Wuerfel_2_Proj_4.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 12853
# Real Time (s): 300.000
# Live Time (s) : 298.540
# Start Date (DDMMMYY): 04APR00
# Start time (HHMM): 0006
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 2
9 	 2
10 	 7
11 	 10
12 	 9
13 	 14
14 	 19
15 	 15
16 	 13
17 	 19
18 	 26
19 	 24
20 	 17
21 	 25
22 	 22
23 	 32
24 	 15
25 	 27
26 	 18
27 	 33
28 	 22
29 	 17
30 	 35
31 	 35
32 	 28
33 	 33
34 	 36
35 	 25
36 	 47
37 	 34
38 	 55
39 	 39
40 	 43
41 	 42
42 	 32
43 	 42
44 	 50
45 	 49
46 	 46
47 	 57
48 	 47
49 	 53
50 	 64
51 	 58
52 	 60
53 	 63
54 	 74
55 	 64
56 	 69
57 	 61
58 	 68
59 	 75
60 	 67
61 	 75
62 	 59
63 	 64
64 	 53
65 	 76
66 	 61
67 	 51
68 	 69
69 	 76
70 	 60
71 	 74
72 	 71
73 	 74
74 	 59
75 	 48
76 	 57
77 	 62
78 	 54
79 	 59
80 	 70
81 	 62
82 	 70
83 	 55
84 	 48
85 	 46
86 	 59
87 	 50
88 	 45
89 	 44
90 	 50
91 	 45
92 	 56
93 	 43
94 	 59
95 	 44
96 	 39
97 	 57
98 	 40
99 	 57
100 	 50
101 	 57
102 	 43
103 	 43
104 	 45
105 	 53
106 	 45
107 	 46
108 	 33
109 	 46
110 	 39
111 	 34
112 	 47
113 	 55
114 	 53
115 	 35
116 	 32
117 	 30
118 	 36
119 	 34
120 	 35
121 	 31
122 	 36
123 	 34
124 	 35
125 	 40
126 	 23
127 	 32
128 	 34
129 	 32
130 	 37
131 	 46
132 	 22
133 	 30
134 	 37
135 	 31
136 	 32
137 	 30
138 	 35
139 	 32
140 	 39
141 	 31
142 	 29
143 	 35
144 	 27
145 	 35
146 	 35
147 	 24
148 	 29
149 	 31
150 	 31
151 	 29
152 	 31
153 	 27
154 	 32
155 	 33
156 	 18
157 	 31
158 	 28
159 	 32
160 	 19
161 	 29
162 	 19
163 	 32
164 	 32
165 	 20
166 	 23
167 	 27
168 	 30
169 	 26
170 	 23
171 	 19
172 	 24
173 	 23
174 	 27
175 	 33
176 	 22
177 	 18
178 	 18
179 	 17
180 	 30
181 	 10
182 	 27
183 	 17
184 	 18
185 	 18
186 	 20
187 	 17
188 	 21
189 	 21
190 	 19
191 	 17
192 	 19
193 	 17
194 	 18
195 	 17
196 	 10
197 	 16
198 	 18
199 	 13
200 	 19
201 	 11
202 	 16
203 	 17
204 	 10
205 	 14
206 	 6
207 	 11
208 	 9
209 	 13
210 	 11
211 	 17
212 	 9
213 	 14
214 	 14
215 	 16
216 	 13
217 	 15
218 	 11
219 	 7
220 	 8
221 	 8
222 	 11
223 	 13
224 	 6
225 	 7
226 	 12
227 	 15
228 	 15
229 	 12
230 	 10
231 	 11
232 	 9
233 	 10
234 	 16
235 	 18
236 	 11
237 	 19
238 	 15
239 	 19
240 	 10
241 	 13
242 	 13
243 	 15
244 	 17
245 	 16
246 	 18
247 	 23
248 	 12
249 	 34
250 	 28
251 	 22
252 	 47
253 	 34
254 	 46
255 	 51
256 	 64
257 	 55
258 	 72
259 	 73
260 	 89
261 	 90
262 	 92
263 	 106
264 	 129
265 	 107
266 	 119
267 	 118
268 	 110
269 	 104
270 	 102
271 	 112
272 	 125
273 	 100
274 	 89
275 	 86
276 	 68
277 	 63
278 	 52
279 	 37
280 	 53
281 	 27
282 	 25
283 	 21
284 	 23
285 	 20
286 	 22
287 	 15
288 	 9
289 	 5
290 	 10
291 	 8
292 	 1
293 	 7
294 	 4
295 	 4
296 	 3
297 	 5
298 	 4
299 	 1
300 	 6
301 	 3
302 	 3
303 	 2
304 	 3
305 	 4
306 	 6
307 	 2
308 	 5
309 	 5
310 	 7
311 	 1
312 	 4
313 	 1
314 	 1
315 	 3
316 	 4
317 	 4
318 	 3
319 	 5
320 	 1
321 	 6
322 	 3
323 	 4
324 	 7
325 	 3
326 	 2
